"Time","GMSL (mm)","GMSL uncertainty (mm)"
1880.5, -158.7,   24.2 
1881.5, -153.1,   24.2 
1882.5, -169.9,   23.0 
1883.5, -164.6,   22.8 
1884.5, -143.7,   22.2 
1885.5, -145.2,   21.9 
1886.5, -147.6,   20.8 
1887.5, -153.2,   20.8 
1888.5, -151.1,   20.8 
1889.5, -149.5,   20.8 
1890.5, -147.5,   20.7 
1891.5, -149.2,   20.7 
1892.5, -146.0,   20.7 
1893.5, -141.3,   20.3 
1894.5, -151.0,   21.6 
1895.5, -139.2,   21.6 
1896.5, -146.8,   21.2 
1897.5, -141.6,   20.8 
1898.5, -132.2,   19.7 
1899.5, -124.7,   19.4 
1900.5, -130.1,   18.3 
1901.5, -130.5,   17.6 
1902.5, -125.9,   17.3 
1903.5, -117.9,   17.0 
1904.5, -128.2,   16.9 
1905.5, -133.7,   15.4 
1906.5, -126.9,   14.7 
1907.5, -128.3,   14.9 
1908.5, -130.8,   14.5 
1909.5, -126.3,   14.6 
1910.5, -126.4,   14.6 
1911.5, -118.1,   14.2 
1912.5, -121.2,   14.2 
1913.5, -119.4,   14.1 
1914.5, -113.1,   13.8 
1915.5, -105.2,   13.6 
1916.5, -107.1,   13.0 
1917.5, -111.6,   12.8 
1918.5, -113.2,   12.7 
1919.5, -111.6,   12.7 
1920.5, -110.3,   13.0 
1921.5, -108.2,   13.1 
1922.5, -109.1,   13.2 
1923.5, -107.9,   13.0 
1924.5, -115.2,   13.1 
1925.5, -113.2,   13.6 
1926.5, -106.7,   13.7 
1927.5, -107.8,   12.9 
1928.5, -111.7,   12.3 
1929.5, -110.3,   12.1 
1930.5, -106.3,   12.0 
1931.5, -106.7,   12.2 
1932.5, -101.0,   11.9 
1933.5,  -96.7,   11.8 
1934.5, -102.1,   11.9 
1935.5,  -96.5,   11.9 
1936.5, -100.4,   11.8 
1937.5,  -94.7,   11.8 
1938.5,  -92.1,   11.8 
1939.5,  -86.9,   12.2 
1940.5,  -92.2,   11.1 
1941.5,  -80.0,   10.8 
1942.5,  -80.0,   10.8 
1943.5,  -80.0,   10.8 
1944.5,  -86.4,   10.7 
1945.5,  -83.6,   10.7 
1946.5,  -76.1,   10.6 
1947.5,  -73.0,    9.6 
1948.5,  -68.2,    9.3 
1949.5,  -69.5,    8.4 
1950.5,  -67.3,    7.9 
1951.5,  -57.8,    7.8 
1952.5,  -60.4,    7.7 
1953.5,  -56.0,    7.5 
1954.5,  -58.9,    7.3 
1955.5,  -58.0,    7.1 
1956.5,  -63.1,    7.0 
1957.5,  -49.7,    6.9 
1958.5,  -48.3,    6.6 
1959.5,  -48.0,    6.5 
1960.5,  -44.3,    6.6 
1961.5,  -38.1,    6.6 
1962.5,  -43.3,    6.6 
1963.5,  -44.9,    6.6 
1964.5,  -52.8,    6.7 
1965.5,  -41.6,    6.7 
1966.5,  -47.0,    6.6 
1967.5,  -45.6,    6.5 
1968.5,  -44.8,    6.7 
1969.5,  -38.0,    7.0 
1970.5,  -39.9,    7.0 
1971.5,  -34.7,    6.9 
1972.5,  -25.6,    6.9 
1973.5,  -31.6,    6.8 
1974.5,  -19.7,    6.8 
1975.5,  -21.3,    6.7 
1976.5,  -22.3,    6.8 
1977.5,  -24.0,    6.6 
1978.5,  -17.6,    6.7 
1979.5,  -22.5,    6.7 
1980.5,  -16.5,    6.5 
1981.5,   -4.1,    6.5 
1982.5,   -9.9,    6.3 
1983.5,   -1.5,    6.5 
1984.5,   -2.4,    6.3 
1985.5,  -12.7,    6.3 
1986.5,  -12.1,    6.3 
1987.5,  -11.5,    6.2 
1988.5,   -6.8,    6.3 
1989.5,   -2.3,    6.4 
1990.5,    0.0,    6.5 
1991.5,    2.5,    6.5 
1992.5,    3.2,    6.6 
1993.5,    1.4,    6.6 
1994.5,    6.6,    6.6 
1995.5,    9.5,    6.6 
1996.5,   13.6,    6.6 
1997.5,   20.6,    6.6 
1998.5,   10.7,    6.8 
1999.5,   19.2,    6.8 
2000.5,   20.5,    6.8 
2001.5,   26.0,    6.7 
2002.5,   28.4,    6.8 
2003.5,   37.6,    6.9 
2004.5,   37.2,    6.9 
2005.5,   37.3,    6.8 
2006.5,   41.6,    6.8 
2007.5,   43.5,    7.1 
2008.5,   52.2,    6.8 
2009.5,   58.0,    6.9 
2010.5,   65.7,    7.1 
2011.5,   67.3,    7.5 
2012.5,   76.1,    8.3 
2013.5,   67.7,    8.9 
